297479,14712,3.5828042052669926,2,3,3,2,3,3,4,2,5,3,3.75,3.2873563218390807,3
297479,15755,3.5828042052669926,5,4,5,4,3,4,2,3,3,5,3.75,3.887410440122825,5
297479,16879,3.5828042052669926,4,3,4,4,3,5,3,3,2,3,3.75,3.738095238095238,4
299762,16292,3.5828042052669926,4,3,4,5,4,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5
300070,5939,3.5828042052669926,5,2,3,5,5,4,5,3,4.25,4.25,4.25,3.480769230769231,5
300070,7356,3.5828042052669926,5,3,3,3,5,5,4,3,4.25,4.25,4.25,3.3773584905660377,5
300070,15563,3.5828042052669926,5,4,3,3,4,4,5,5,4.25,4.25,4.25,3.4926108374384235,3
300070,16879,3.5828042052669926,5,5,3,5,4,5,3,5,4.25,4.25,4.25,3.738095238095238,4
301592,5939,3.5828042052669926,3,4,2,4,5,1,5,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.480769230769231,1
301592,7240,3.5828042052669926,1,4,5,5,3,1,1,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.3817292006525284,5
301592,16879,3.5828042052669926,3,2,4,4,4,1,5,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.738095238095238,1
301766,4972,3.5828042052669926,2,3,5,3,5,4,4,5,4,5,4.6,3.416555407209613,5
301766,5939,3.5828042052669926,5,3,5,4,4,4,5,4,5,5,4.6,3.480769230769231,4
301766,6339,3.5828042052669926,4,4,5,3,3,4,4,5,4,5,4.6,3.782978723404255,5
301766,7240,3.5828042052669926,4,4,3,2,3,5,4,5,4,4,4.6,3.3817292006525284,5
301766,8571,3.5828042052669926,4,4,5,5,5,4,5,5,4,5,4.6,4.275862068965517,4
301766,14670,3.5828042052669926,3,4,3,3,4,5,5,4,4,5,4.6,3.6688741721854305,4
301766,14712,3.5828042052669926,5,3,3,3,5,4,5,5,4,5,4.6,3.2873563218390807,4
301766,14911,3.5828042052669926,4,4,5,5,4,4,5,4,5,5,4.6,4.063291139240507,5
301766,15755,3.5828042052669926,4,5,3,5,4,5,4,5,4,4,4.6,3.887410440122825,5
301766,16879,3.5828042052669926,4,3,4,4,5,5,4,4,4,5,4.6,3.738095238095238,5
304901,6029,3.5828042052669926,3,5,3,2,4,3,3.5,3.5,3.5,3.5,3.5,4.024079320113314,4
304901,14712,3.5828042052669926,3,3,4,3,1,4,3.5,3.5,3.5,3.5,3.5,3.2873563218390807,3
304902,5939,3.5828042052669926,2,3,4,3,3,3,3,4,3.0,3.0,3.0,3.480769230769231,2
304902,14648,3.5828042052669926,5,5,5,5,4,2,3,3,3.0,3.0,3.0,4.381818181818182,4
304902,15643,3.5828042052669926,3,3,5,5,4,3,2,4,3.0,3.0,3.0,3.5384615384615383,3
304902,15755,3.5828042052669926,5,5,4,5,3,2,3,4,3.0,3.0,3.0,3.887410440122825,3
304992,4972,3.5828042052669926,3,4,3,5,4,4,4,4,5,5,4.0,3.416555407209613,4
304992,5589,3.5828042052669926,3,4,3,4,5,4,5,4,4,4,4.0,3.0697674418604652,5
304992,5939,3.5828042052669926,4,4,5,4,5,4,4,4,5,5,4.0,3.480769230769231,4
304992,7356,3.5828042052669926,4,3,5,4,4,4,5,4,1,4,4.0,3.3773584905660377,5
304992,14755,3.5828042052669926,2,3,3,1,3,5,4,4,4,5,4.0,2.7007874015748032,1
304992,15755,3.5828042052669926,4,4,3,5,4,4,4,4,5,5,4.0,3.887410440122825,4
304992,16022,3.5828042052669926,5,5,4,4,5,4,5,5,4,4,4.0,4.2592592592592595,5
304992,16565,3.5828042052669926,3,4,4,4,5,5,4,4,5,4,4.0,3.43424317617866,4
305490,6339,3.5828042052669926,5,4,4,5,3,2,2.5,2.5,2.5,2.5,2.5,3.782978723404255,3
305490,17555,3.5828042052669926,1,5,3,3,5,3,2.5,2.5,2.5,2.5,2.5,3.5081967213114753,2
306385,14670,3.5828042052669926,3,3,3,5,4,4,3.5,3.5,3.5,3.5,3.5,3.6688741721854305,3
306385,15755,3.5828042052669926,5,4,3,5,4,3,3.5,3.5,3.5,3.5,3.5,3.887410440122825,4
306447,4972,3.5828042052669926,3,4,4,5,4,4,5,3,3,5,3.6666666666666665,3.416555407209613,4
306447,5589,3.5828042052669926,4,3,2,2,2,3,3,4,5,4,3.6666666666666665,3.0697674418604652,2
306447,6366,3.5828042052669926,4,3,4,3,4,3,5,5,4,4,3.6666666666666665,3.528117359413203,4
306447,7240,3.5828042052669926,4,4,4,4,5,5,3,4,5,4,3.6666666666666665,3.3817292006525284,3
306447,7356,3.5828042052669926,4,3,4,5,4,3,2,5,4,5,3.6666666666666665,3.3773584905660377,3
306447,14670,3.5828042052669926,4,4,5,5,4,5,4,3,5,3,3.6666666666666665,3.6688741721854305,3
306447,14712,3.5828042052669926,4,4,4,3,3,5,4,3,3,5,3.6666666666666665,3.2873563218390807,4
306447,15058,3.5828042052669926,4,3,4,4,4,5,3,4,3,3,3.6666666666666665,3.553872053872054,5
306447,16879,3.5828042052669926,5,3,4,4,4,5,3,4,3,4,3.6666666666666665,3.738095238095238,5
307720,4972,3.5828042052669926,3,5,4,5,3,4,5,4,5,4,4.230769230769231,3.416555407209613,3
307720,5518,3.5828042052669926,4,3,3,4,5,5,4,5,4,4,4.230769230769231,3.9130434782608696,4
307720,5939,3.5828042052669926,4,5,3,5,4,4,4,5,4,3,4.230769230769231,3.480769230769231,5
307720,6339,3.5828042052669926,4,4,4,2,4,5,5,5,5,4,4.230769230769231,3.782978723404255,4
307720,7240,3.5828042052669926,4,4,3,4,3,4,5,5,4,4,4.230769230769231,3.3817292006525284,4
307720,14670,3.5828042052669926,3,5,5,4,4,4,5,5,4,4,4.230769230769231,3.6688741721854305,5
307720,14712,3.5828042052669926,2,4,5,3,3,5,4,3,5,4,4.230769230769231,3.2873563218390807,4
307720,15058,3.5828042052669926,4,3,4,5,2,4,5,4,5,4,4.230769230769231,3.553872053872054,4
307720,16532,3.5828042052669926,3,4,1,3,4,5,4,4,5,5,4.230769230769231,3.6447876447876446,5
307720,16565,3.5828042052669926,4,2,3,4,3,5,5,4,4,4,4.230769230769231,3.43424317617866,4
307720,16879,3.5828042052669926,5,5,5,5,4,4,5,5,4,4,4.230769230769231,3.738095238095238,4
307720,17671,3.5828042052669926,4,5,4,4,5,5,4,4,4,5,4.230769230769231,3.788235294117647,4
307720,17709,3.5828042052669926,5,4,4,5,3,5,4,4,4,5,4.230769230769231,3.9017857142857144,5
308508,6029,3.5828042052669926,5,4,5,4,4,5,4,1,3.75,3.75,3.75,4.024079320113314,5
308508,6366,3.5828042052669926,5,4,4,3,3,5,5,1,3.75,3.75,3.75,3.528117359413203,4
308508,7160,3.5828042052669926,4,4,2,4,5,5,4,1,3.75,3.75,3.75,3.69811320754717,5
308508,14712,3.5828042052669926,2,3,1,4,1,5,4,5,3.75,3.75,3.75,3.2873563218390807,1
308767,14712,3.5828042052669926,3,3,3,4,2,3,4,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.2873563218390807,3
308767,15563,3.5828042052669926,3,4,4,3,5,3,3,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.4926108374384235,4
308767,16879,3.5828042052669926,4,3,5,4,5,3,4,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.738095238095238,3
309367,4534,3.5828042052669926,5,4.5,4.5,4.5,4.5,4,3,4,4,3,3.7777777777777777,4.5,4
309367,4972,3.5828042052669926,4,4,4,3,4,4,4,3,4,4,3.7777777777777777,3.416555407209613,4
309367,5884,3.5828042052669926,3,4,5,3,4,4,4,3,4,4,3.7777777777777777,3.7708333333333335,3
309367,6073,3.5828042052669926,5,3,2,5,5,4,4,3,4,4,3.7777777777777777,3.1452991452991452,4
309367,7356,3.5828042052669926,4,3,4,4,4,4,4,4,4,4,3.7777777777777777,3.3773584905660377,3
309367,13614,3.5828042052669926,5,5,4,3,2,4,4,4,3,4,3.7777777777777777,4.088426527958387,4
309367,14712,3.5828042052669926,4,5,3,3,3,4,4,4,3,4,3.7777777777777777,3.2873563218390807,4
309367,15563,3.5828042052669926,3,4,3,4,3,4,4,4,3,4,3.7777777777777777,3.4926108374384235,4
309367,15730,3.5828042052669926,3,4,3,4,5,3,4,4,4,4,3.7777777777777777,3.3533834586466167,4
309948,4972,3.5828042052669926,3,4,5,2,4,5,4,4,5,4,4.222222222222222,3.416555407209613,4
309948,5154,3.5828042052669926,3,5,3,5,4,4,5,4,5,4,4.222222222222222,3.682926829268293,4
309948,6366,3.5828042052669926,3,4,3,4,3,5,4,4,4,5,4.222222222222222,3.528117359413203,4
309948,6582,3.5828042052669926,3,4,1,3,4,5,5,4,3,5,4.222222222222222,3.44,4
309948,7783,3.5828042052669926,4,3,4.0,4.0,4.0,4,3,4,5,4,4.222222222222222,4.0,5
309948,13771,3.5828042052669926,3,4,3,2,4,4,5,4,4,4,4.222222222222222,3.3262032085561497,5
309948,13973,3.5828042052669926,3,3,3,2,4,4,4,5,4,5,4.222222222222222,2.982142857142857,4
309948,15482,3.5828042052669926,5,4,3,5,4,5,4,5,4,5,4.222222222222222,3.6666666666666665,3
309948,15563,3.5828042052669926,5,4,3,5,5,4,4,5,4,4,4.222222222222222,3.4926108374384235,5
311994,6029,3.5828042052669926,5,5,5,5,5,5,5,3,3,5,4.285714285714286,4.024079320113314,5
311994,6366,3.5828042052669926,2,5,4,4,5,5,5,5,3,5,4.285714285714286,3.528117359413203,3
311994,7294,3.5828042052669926,2,5,4,5,3,5,5,3,3,4,4.285714285714286,3.525714285714286,5
311994,13614,3.5828042052669926,5,4,5,5,4,5,3,5,3,5,4.285714285714286,4.088426527958387,5
311994,13851,3.5828042052669926,2,4,3,4,3,5,5,5,5,3,4.285714285714286,3.5853658536585367,4
311994,15058,3.5828042052669926,4,2,4,3,3,5,5,5,3,3,4.285714285714286,3.553872053872054,5
311994,17762,3.5828042052669926,4,3,4,5,4,5,5,5,5,3,4.285714285714286,3.5846153846153848,3
312182,6366,3.5828042052669926,2,3,4,3,4,4.0,4.0,4.0,4.0,4.0,4.0,3.528117359413203,4
312375,16879,3.5828042052669926,5,3,5,4,5,3.0,3.0,3.0,3.0,3.0,3.0,3.738095238095238,3
314853,6029,3.5828042052669926,5,4,3,4,4,5.0,5.0,5.0,5.0,5.0,5.0,4.024079320113314,5
314864,5650,3.5828042052669926,3,5,3,3,5,4,2,5,3,4,3.6666666666666665,3.660377358490566,4
314864,6029,3.5828042052669926,4,5,5,5,1,5,2,4,4,3,3.6666666666666665,4.024079320113314,4
314864,13851,3.5828042052669926,3,3,3,3,5,5,2,4,3,4,3.6666666666666665,3.5853658536585367,4
314864,15058,3.5828042052669926,3,4,5,4,3,5,4,4,4,3,3.6666666666666665,3.553872053872054,2
314864,15310,3.5828042052669926,4,3,4,5,1,4,4,4,2,5,3.6666666666666665,3.3333333333333335,3
314864,15755,3.5828042052669926,4,4,5,5,4,2,4,4,4,3,3.6666666666666665,3.887410440122825,5
315192,13614,3.5828042052669926,4,5,5,4,3,2,5,3,3.75,3.75,3.75,4.088426527958387,5
315192,15563,3.5828042052669926,3,3,4,4,3,2,5,5,3.75,3.75,3.75,3.4926108374384235,3
315192,15755,3.5828042052669926,4,4,5,2,4,5,3,5,3.75,3.75,3.75,3.887410440122825,2
315192,17762,3.5828042052669926,5,5,5,4,3,5,2,3,3.75,3.75,3.75,3.5846153846153848,5
315402,8614,3.5828042052669926,5,4,4,3,4,5,5.0,5.0,5.0,5.0,5.0,3.8,5
315402,15563,3.5828042052669926,4,2,3,4,3,5,5.0,5.0,5.0,5.0,5.0,3.4926108374384235,5
316131,5202,3.5828042052669926,5,5,4,3,3,3,4,4,3,5,4.0,4.166666666666667,5
316131,5519,3.5828042052669926,5,4,5,5,5,4,5,5,4,4,4.0,4.349056603773585,5
316131,5630,3.5828042052669926,3,5,4,3,5,5,3,5,4,3,4.0,4.125,4
316131,5672,3.5828042052669926,3,3,2,4,4,3,4,5,5,4,4.0,3.3617021276595747,4
316131,5875,3.5828042052669926,3,4,4,4,5,5,4,3,4,4,4.0,3.696969696969697,4
316131,5939,3.5828042052669926,3,5,4,4,4,3,4,3,5,4,4.0,3.480769230769231,3
316131,6204,3.5828042052669926,5,5,3,4,4,4,3,3,5,3,4.0,4.282051282051282,5
316131,6240,3.5828042052669926,3,5,3,4,4,5,4,4,4,4,4.0,3.92057761732852,5
316131,7240,3.5828042052669926,3,3,3,4,4,4,3,5,3,3,4.0,3.3817292006525284,3
316131,7294,3.5828042052669926,3,5,4,4,5,4,5,4,4,4,4.0,3.525714285714286,5
316131,7645,3.5828042052669926,4,4,5,3,4,5,5,4,4,4,4.0,3.711340206185567,4
316131,7695,3.5828042052669926,5,5,5,5,4,4,3,4,5,3,4.0,4.260416666666667,5
316131,8958,3.5828042052669926,5,5,5,4,4,4,4,3,3,4,4.0,4.065217391304348,4
316131,13614,3.5828042052669926,4,5,5,3,4,5,4,3,4,3,4.0,4.088426527958387,4
316131,13750,3.5828042052669926,4,3,1,3,3,5,4,4,5,4,4.0,2.8333333333333335,3
316131,14712,3.5828042052669926,3,5,4,4,3,3,4,3,5,4,4.0,3.2873563218390807,3
316131,15058,3.5828042052669926,2,5,3,5,4,4,5,3,5,3,4.0,3.553872053872054,4
316131,15563,3.5828042052669926,4,4,4,4,4,4,5,4,3,3,4.0,3.4926108374384235,3
316131,15643,3.5828042052669926,3,3,4,3,4,4,4,4,4,4,4.0,3.5384615384615383,4
316131,15755,3.5828042052669926,4,5,5,5,4,4,4,4,3,3,4.0,3.887410440122825,5
316131,15902,3.5828042052669926,4,5,5,5,4,4,5,3,3,3,4.0,4.093896713615023,4
316131,15956,3.5828042052669926,3,4,4,3,4,3,3,5,4,3,4.0,3.4489795918367347,3
316131,16565,3.5828042052669926,4,4,4,4,2,5,3,4,3,4,4.0,3.43424317617866,4
316131,16879,3.5828042052669926,4,5,4,5,4,5,4,3,3,3,4.0,3.738095238095238,4
316131,17481,3.5828042052669926,3,4,5,3,1,4,5,4,5,4,4.0,2.7941176470588234,3
316131,17709,3.5828042052669926,4,5,3,4,4,5,4,4,5,4,4.0,3.9017857142857144,4
316920,5423,3.5828042052669926,3,3,3,3,3,4,4,4,4,4.2,4.2,3.0714285714285716,5
316920,6029,3.5828042052669926,3,5,5,5,4,4,4,4,5,4.2,4.2,4.024079320113314,4
316920,6450,3.5828042052669926,4,5,5,5,2,4,4,4,5,4.2,4.2,4.177464788732395,4
316920,8574,3.5828042052669926,3,5,4,2,5,4,5,4,4,4.2,4.2,3.27027027027027,4
316920,17671,3.5828042052669926,5,3,3,5,3,4,4,4,5,4.2,4.2,3.788235294117647,4
318831,4972,3.5828042052669926,3,4,4,5,4,4,4,4,4.0,4.0,4.0,3.416555407209613,4
318831,7240,3.5828042052669926,3,5,4,3,4,4,4,4,4.0,4.0,4.0,3.3817292006525284,4
318831,16879,3.5828042052669926,5,4,4,4,4,4,4,4,4.0,4.0,4.0,3.738095238095238,4
318831,17762,3.5828042052669926,4,4,4,4,3,4,4,4,4.0,4.0,4.0,3.5846153846153848,4
319326,6029,3.5828042052669926,4,4,5,4,5,5,4,5,3,4,4.333333333333333,4.024079320113314,5
319326,6450,3.5828042052669926,5,5,3,5,5,5,5,4,5,3,4.333333333333333,4.177464788732395,4
319326,13614,3.5828042052669926,5,4,4,5,4,5,3,5,4,4,4.333333333333333,4.088426527958387,5
319326,14890,3.5828042052669926,4,4,2,4,2,5,5,4,5,3,4.333333333333333,3.2870967741935484,4
319326,15755,3.5828042052669926,4,3,4,3,5,3,5,5,4,4,4.333333333333333,3.887410440122825,5
319326,16879,3.5828042052669926,3,5,1,3,2,5,5,5,4,4,4.333333333333333,3.738095238095238,3
322080,5939,3.5828042052669926,3,3,3,1,3,4,4,4,4,3,3.875,3.480769230769231,2
322080,6029,3.5828042052669926,4,4,5,3,3,4,4,4,3,4,3.875,4.024079320113314,5
322080,6240,3.5828042052669926,3,3,4,3,4,4,4,3,4,4,3.875,3.92057761732852,4
322080,6366,3.5828042052669926,3,4,5,3,3,4,5,4,4,3,3.875,3.528117359413203,4
322080,7751,3.5828042052669926,5,3,3,5,5,4,4,4,3,5,3.875,4.37037037037037,5
322080,13614,3.5828042052669926,5,4,5,2,5,4,4,4,5,2,3.875,4.088426527958387,4
322080,14670,3.5828042052669926,4,3,3,3,4,4,4,2,4,3,3.875,3.6688741721854305,4
322080,14712,3.5828042052669926,3,2,3,2,3,2,4,4,4,3,3.875,3.2873563218390807,4
322080,15058,3.5828042052669926,4,3,3,4,4,4,4,4,4,4,3.875,3.553872053872054,3
322080,15755,3.5828042052669926,4,4,3,3,3,4,4,3,4,2,3.875,3.887410440122825,4
322080,15956,3.5828042052669926,3,3,3,3,3,4,4,2,4,4,3.875,3.4489795918367347,3
322080,16532,3.5828042052669926,3,1,4,4,3,4,3,4,4,2,3.875,3.6447876447876446,4
322080,16879,3.5828042052669926,4,3,3,4,4,4,3,2,4,4,3.875,3.738095238095238,4
322080,17555,3.5828042052669926,3,3,5,3,4,5,4,4,4,4,3.875,3.5081967213114753,4
322080,17709,3.5828042052669926,4,4,4,4,4,4,4,4,3,4,3.875,3.9017857142857144,4
322080,17762,3.5828042052669926,3,5,3,1,3,4,4,4,3,4,3.875,3.5846153846153848,4
323035,14712,3.5828042052669926,3,3,2,4,2,5.0,5.0,5.0,5.0,5.0,5.0,3.2873563218390807,5
324125,4646,3.5828042052669926,5,4,3,2,3.6,5,3,5,3,3,3.4615384615384617,3.6,4
324125,4972,3.5828042052669926,4,4,1,3,4,5,2,3,3,5,3.4615384615384617,3.416555407209613,3
324125,5589,3.5828042052669926,4,4,3,3,4,5,3,5,3,3,3.4615384615384617,3.0697674418604652,2
324125,5939,3.5828042052669926,4,4,3,3,3,5,3,5,3,2,3.4615384615384617,3.480769230769231,3
324125,6366,3.5828042052669926,5,3,4,4,2,5,2,5,2,3,3.4615384615384617,3.528117359413203,3
324125,7695,3.5828042052669926,5,5,5,5,5,5,5,3,3,5,3.4615384615384617,4.260416666666667,5
324125,9032,3.5828042052669926,4,4,3,1,5,5,3,2,5,3,3.4615384615384617,3.269035532994924,3
324125,13614,3.5828042052669926,5,3,4,5,5,5,3,3,2,5,3.4615384615384617,4.088426527958387,5
324125,14670,3.5828042052669926,5,3,3,4,4,3,3,5,5,2,3.4615384615384617,3.6688741721854305,5
324125,14712,3.5828042052669926,3,4,4,2,3,3,3,3,5,2,3.4615384615384617,3.2873563218390807,5
324125,15058,3.5828042052669926,4,1,3,5,5,3,5,2,5,3,3.4615384615384617,3.553872053872054,2
324125,15563,3.5828042052669926,3,3,3,3,4,3,3,2,5,3,3.4615384615384617,3.4926108374384235,2
324125,16879,3.5828042052669926,5,5,4,2,2,2,3,5,5,2,3.4615384615384617,3.738095238095238,3
325293,7240,3.5828042052669926,4,4,4,4,4,4,4.0,4.0,4.0,4.0,4.0,3.3817292006525284,4
325293,16879,3.5828042052669926,4,4,4,4,5,4,4.0,4.0,4.0,4.0,4.0,3.738095238095238,4
326121,4679,3.5828042052669926,3,4,5,5,4,5,4,1,3,2,2.638888888888889,3.6666666666666665,4
326121,4972,3.5828042052669926,3,2,5,4,3,2,2,3,1,3,2.638888888888889,3.416555407209613,1
326121,5519,3.5828042052669926,4,5,5,1,5,2,3,4,3,1,2.638888888888889,4.349056603773585,3
326121,5589,3.5828042052669926,2,3,3,5,3,1,3,3,2,1,2.638888888888889,3.0697674418604652,1
326121,5730,3.5828042052669926,2,3,5,3,2,1,1,3,2,3,2.638888888888889,3.4651162790697674,1
326121,5884,3.5828042052669926,3,3,5,4,5,4,3,3,4,4,2.638888888888889,3.7708333333333335,3
326121,5939,3.5828042052669926,3,3,3,5,1,2,1,3,4,1,2.638888888888889,3.480769230769231,3
326121,6133,3.5828042052669926,3,5,3,4,3,3,1,3,4,1,2.638888888888889,3.5714285714285716,4
326121,6240,3.5828042052669926,3,5,5,3,4,4,2,1,1,1,2.638888888888889,3.92057761732852,3
326121,6337,3.5828042052669926,5,3,2,3,3,3,1,5,4,4,2.638888888888889,3.1755102040816325,3
326121,6366,3.5828042052669926,3,4,3,4,4,5,4,2,3,4,2.638888888888889,3.528117359413203,3
326121,6723,3.5828042052669926,4,5,5,5,4,4,1,1,1,3,2.638888888888889,3.857142857142857,1
326121,7294,3.5828042052669926,3,4,3,3,2,1,3,4,1,2,2.638888888888889,3.525714285714286,2
326121,8052,3.5828042052669926,3,2,3,4,5,1,5,4,3,4,2.638888888888889,3.0,5
326121,8168,3.5828042052669926,4,4,5,3,3,4,2,5,4,1,2.638888888888889,3.566666666666667,1
326121,8496,3.5828042052669926,5,5,5,2,3,3,3,4,2,4,2.638888888888889,3.7333333333333334,4
326121,13614,3.5828042052669926,4,4,5,5,5,3,4,1,3,1,2.638888888888889,4.088426527958387,5
326121,13771,3.5828042052669926,3,3,4,3,3,1,3,3,4,1,2.638888888888889,3.3262032085561497,3
326121,14453,3.5828042052669926,3,3,1,3,1,2,3,1,3,2,2.638888888888889,3.0294117647058822,1
326121,14670,3.5828042052669926,4,4,2,3,1,4,1,3,5,1,2.638888888888889,3.6688741721854305,3
326121,14712,3.5828042052669926,3,2,4,1,3,3,1,1,3,4,2.638888888888889,3.2873563218390807,2
326121,14890,3.5828042052669926,3,3,4,5,4,5,3,3,3,4,2.638888888888889,3.2870967741935484,4
326121,14911,3.5828042052669926,5,5,5,3,1,4,3,1,1,1,2.638888888888889,4.063291139240507,5
326121,15058,3.5828042052669926,2,3,4,2,4,1,4,3,2,2,2.638888888888889,3.553872053872054,1
326121,15272,3.5828042052669926,3,5,1,3,2,5,3,2,1,4,2.638888888888889,2.871794871794872,1
326121,15294,3.5828042052669926,3,4,5,5,4,4,3,4,3,1,2.638888888888889,4.222222222222222,4
326121,15563,3.5828042052669926,3,4,4,3,2,1,1,4,1,2,2.638888888888889,3.4926108374384235,2
326121,15755,3.5828042052669926,4,5,4,3,4,1,3,1,5,3,2.638888888888889,3.887410440122825,4
326121,15956,3.5828042052669926,3,2,4,2,3,3,3,4,3,4,2.638888888888889,3.4489795918367347,1
326121,16022,3.5828042052669926,5,4,4,5,3,1,3,4,1,4,2.638888888888889,4.2592592592592595,1
326121,16532,3.5828042052669926,3,5,3,4,1,3,1,4,4,1,2.638888888888889,3.6447876447876446,3
326121,16565,3.5828042052669926,2,3,3,3,5,3,1,4,3,1,2.638888888888889,3.43424317617866,1
326121,16836,3.5828042052669926,3,4,1,1,1,4,5,1,4,4,2.638888888888889,2.6,5
326121,16879,3.5828042052669926,3,5,3,4,2,4,1,3,3,2,2.638888888888889,3.738095238095238,1
326121,17578,3.5828042052669926,3,4,2,3,4,1,3,2,4,1,2.638888888888889,3.445945945945946,4
326121,17709,3.5828042052669926,5,5,3,3,4,4,3,1,1,3,2.638888888888889,3.9017857142857144,2
327203,4972,3.5828042052669926,4,5,5,2,5,4.0,4.0,4.0,4.0,4.0,4.0,3.416555407209613,4
327746,14712,3.5828042052669926,3,3,2,4,2,5.0,5.0,5.0,5.0,5.0,5.0,3.2873563218390807,5
328465,16879,3.5828042052669926,5,3,5,4,5,2.0,2.0,2.0,2.0,2.0,2.0,3.738095238095238,2
329998,4972,3.5828042052669926,3,4,4,3,3,4,3,4,5,1,3.1666666666666665,3.416555407209613,2
329998,5154,3.5828042052669926,1,3,4,4,5,2,3,4,5,1,3.1666666666666665,3.682926829268293,4
329998,7160,3.5828042052669926,4,5,5,5,2,3,2,4,4,5,3.1666666666666665,3.69811320754717,1
329998,13614,3.5828042052669926,5,3,5,4,2,2,4,1,4,5,3.1666666666666665,4.088426527958387,3
329998,14648,3.5828042052669926,4,4,5,4,5,4,2,3,4,1,3.1666666666666665,4.381818181818182,5
329998,15563,3.5828042052669926,3,4,4,3,3,2,3,4,5,1,3.1666666666666665,3.4926108374384235,4
330821,6029,3.5828042052669926,5,4,3,4,4,3.0,3.0,3.0,3.0,3.0,3.0,4.024079320113314,3
331825,4972,3.5828042052669926,5,4,5,3,4,5,5,4,4,4.6,4.6,3.416555407209613,5
331825,5154,3.5828042052669926,4,4,5,5,3,5,4,5,4,4.6,4.6,3.682926829268293,5
331825,6366,3.5828042052669926,4,3,3,3,2,5,5,4,5,4.6,4.6,3.528117359413203,4
331825,9015,3.5828042052669926,4,3,3,4,3,4,5,5,5,4.6,4.6,3.3636363636363638,4
331825,15902,3.5828042052669926,4,5,4,5,5,5,5,4,4,4.6,4.6,4.093896713615023,5
332192,15563,3.5828042052669926,4,5,3,2,5,4.0,4.0,4.0,4.0,4.0,4.0,3.4926108374384235,4
334690,15058,3.5828042052669926,5,4,1,3,4,4.0,4.0,4.0,4.0,4.0,4.0,3.553872053872054,4
335594,5939,3.5828042052669926,4,5,4,4,1,1.0,1.0,1.0,1.0,1.0,1.0,3.480769230769231,1
336067,4972,3.5828042052669926,3,4,4,4,4,4,4,4,4,4,3.619047619047619,3.416555407209613,4
336067,5154,3.5828042052669926,4,5,5,3,4,3,4,4,3,3,3.619047619047619,3.682926829268293,4
336067,5730,3.5828042052669926,2,5,3,5,3,4,4,4,4,4,3.619047619047619,3.4651162790697674,3
336067,5939,3.5828042052669926,5,5,5,4,3,4,4,4,4,4,3.619047619047619,3.480769230769231,4
336067,6133,3.5828042052669926,3,5,5,4,4,4,4,3,4,3,3.619047619047619,3.5714285714285716,4
336067,6337,3.5828042052669926,3,4,3,5,4,4,4,4,4,4,3.619047619047619,3.1755102040816325,3
336067,6366,3.5828042052669926,1,3,3,2,3,4,4,4,4,4,3.619047619047619,3.528117359413203,4
336067,7240,3.5828042052669926,3,5,4,3,4,4,4,4,4,4,3.619047619047619,3.3817292006525284,4
336067,7356,3.5828042052669926,3,4,5,4,3,4,3,4,4,4,3.619047619047619,3.3773584905660377,3
336067,13973,3.5828042052669926,3,2,3,3,1,4,4,4,4,3,3.619047619047619,2.982142857142857,2
336067,14289,3.5828042052669926,4,5,3,5,5,4,4,3,4,4,3.619047619047619,4.0,4
336067,14670,3.5828042052669926,3,4,4,4,3,4,4,4,4,4,3.619047619047619,3.6688741721854305,4
336067,14712,3.5828042052669926,3,5,3,4,4,4,4,4,4,4,3.619047619047619,3.2873563218390807,4
336067,14755,3.5828042052669926,2,3,3,2,4,3,4,4,3,4,3.619047619047619,2.7007874015748032,3
336067,14815,3.5828042052669926,5,3,4,4,3,4,4,4,4,3,3.619047619047619,3.9805825242718447,4
336067,15563,3.5828042052669926,3,4,4,4,4,4,4,4,4,3,3.619047619047619,3.4926108374384235,4
336067,15730,3.5828042052669926,4,3,3,4,5,3,4,4,3,4,3.619047619047619,3.3533834586466167,3
336067,15956,3.5828042052669926,3,4,5,4,4,4,4,4,4,4,3.619047619047619,3.4489795918367347,4
336067,16532,3.5828042052669926,3,4,5,4,5,4,4,4,3,4,3.619047619047619,3.6447876447876446,4
336067,16565,3.5828042052669926,4,4,4,3,3,4,4,4,3,4,3.619047619047619,3.43424317617866,3
336067,16879,3.5828042052669926,5,5,5,4,5,4,4,4,4,4,3.619047619047619,3.738095238095238,4
336400,5519,3.5828042052669926,4,1,5,5,5,3,3.0,3.0,3.0,3.0,3.0,4.349056603773585,3
336400,7356,3.5828042052669926,4,5,5,5,3,3,3.0,3.0,3.0,3.0,3.0,3.3773584905660377,3
337058,5939,3.5828042052669926,4,4,3,3,5,3,1,5,4,4,3.4285714285714284,3.480769230769231,3
337058,6029,3.5828042052669926,5,5,5,3,3,1,5,4,3,3,3.4285714285714284,4.024079320113314,4
337058,6339,3.5828042052669926,4,5,4,3,3,5,3,3,1,4,3.4285714285714284,3.782978723404255,4
337058,14670,3.5828042052669926,4,5,4,4,5,1,3,3,4,4,3.4285714285714284,3.6688741721854305,5
